27/02/2015 12:54:52
1	2.929688	149.125000	49565	
1	2.925781	149.250000	49565	
1	2.937500	149.375000	49565	
1	2.933594	149.500000	49565	
1	2.937500	149.625000	49565	
1	2.949219	149.750000	49565	
1	2.945312	149.875000	49565	
1	2.949219	150.000000	49565	
1	2.949219	150.125000	49565	
1	2.949219	150.250000	49565	
1	2.957031	150.375000	49565	
1	2.937500	150.500000	49565	
1	2.957031	150.625000	49565	
1	2.964844	150.750000	49565	
1	2.964844	150.875000	49565	
1	2.964844	151.000000	49565	
1	2.976562	151.125000	49565	
1	2.953125	151.250000	49565	
1	2.968750	151.375000	49565	
1	2.968750	151.500000	49565	
1	2.988281	151.625000	49565	
1	3.007812	151.750000	49565	
1	2.980469	151.875000	49565	
1	2.992188	152.000000	49565	
1	2.945312	152.125000	49565	
1	3.000000	152.250000	49565	
1	3.000000	152.375000	49565	
1	3.015625	152.500000	49565	
1	0.000000	152.625000	49565	
1	0.000000	152.750000	49565	
1	6.878906	152.875000	49565	
1	6.863281	153.000000	49565	
1	6.894531	153.125000	49565	
1	6.886719	153.250000	49565	
1	6.902344	153.375000	49565	
1	6.917969	153.500000	49565	
1	6.910156	153.625000	49565	
1	6.933594	153.750000	49565	
1	6.925781	153.875000	49565	
1	6.960938	154.000000	49565	
1	6.945312	154.125000	49565	
1	6.929688	154.250000	49565	
1	6.941406	154.375000	49565	
1	6.964844	154.500000	49565	
1	6.945312	154.625000	49565	
1	6.960938	154.750000	49565	
1	6.960938	154.875000	49565	
1	6.992188	155.000000	49565	
1	6.992188	155.125000	49565	
1	7.019531	155.250000	49565	
1	0.000000	155.375000	49565	
1	12.101562	155.500000	49565	
1	17.218750	155.625000	49565	
1	15.445312	155.750000	49565	
1	15.425781	155.875000	49565	
1	17.304688	156.000000	49565	
1	17.332031	156.125000	49565	
1	17.351562	156.250000	49565	
1	16.765625	156.375000	49565	
1	16.539062	156.500000	49565	
1	18.019531	156.625000	49565	
1	17.964844	156.750000	49565	
1	17.894531	156.875000	49565	
1	17.835938	157.000000	49565	
1	17.781250	157.125000	49565	
1	11.433594	157.250000	49565	
1	11.390625	157.375000	49565	
1	17.589844	157.500000	49565	
1	17.531250	157.625000	49565	
1	27.312500	157.750000	49565	
1	27.234375	157.875000	49565	
1	11.339844	158.000000	49565	
1	11.382812	158.125000	49565	
1	11.414062	158.250000	49565	
1	26.277344	158.375000	49565	
1	26.218750	158.500000	49565	
1	11.875000	158.625000	49565	
1	12.222656	158.750000	49565	
1	12.472656	158.875000	49565	
1	26.421875	159.000000	49565	
1	12.320312	159.125000	49565	
1	12.273438	159.250000	49565	
1	25.750000	159.375000	49565	
1	12.718750	159.500000	49565	
1	12.636719	159.625000	49565	
1	12.187500	159.750000	49565	
1	12.382812	159.875000	49565	
1	12.222656	160.000000	49565	
1	12.175781	160.125000	49565	
1	12.183594	160.250000	49565	
1	12.175781	160.375000	49565	
1	12.136719	160.500000	49565	
1	12.070312	160.625000	49565	
1	11.968750	160.750000	49565	
1	11.921875	160.875000	49565	
1	11.945312	161.000000	49565	
1	11.949219	161.125000	49565	
1	11.964844	161.250000	49565	
1	12.062500	161.375000	49565	
1	12.074219	161.500000	49565	
1	12.027344	161.625000	49565	
1	11.929688	161.750000	49565	
1	11.000000	161.875000	49565	
1	11.046875	162.000000	49565	
1	11.406250	162.125000	49565	
1	11.523438	162.250000	49565	
1	11.792969	162.375000	49565	
1	11.613281	162.500000	49565	
1	10.812500	162.625000	49565	
1	10.695312	162.750000	49565	
1	10.757812	162.875000	49565	
1	10.792969	163.000000	49565	
1	10.742188	163.125000	49565	
1	10.734375	163.250000	49565	
1	10.667969	163.375000	49565	
1	10.656250	163.500000	49565	
1	10.625000	163.625000	49565	
1	10.582031	163.750000	49565	
1	10.570312	163.875000	49565	
1	10.542969	164.000000	49565	
1	10.496094	164.125000	49565	
1	10.464844	164.250000	49565	
1	10.410156	164.375000	49565	
1	10.320312	164.500000	49565	
1	10.292969	164.625000	49565	
1	10.300781	164.750000	49565	
1	10.308594	164.875000	49565	
1	10.316406	165.000000	49565	
1	10.269531	165.125000	49565	
1	10.121094	165.250000	49565	
1	10.222656	165.375000	49565	
1	10.234375	165.500000	49565	
1	10.250000	165.625000	49565	
1	10.210938	165.750000	49565	
1	10.246094	165.875000	49565	
1	9.824219	166.000000	49565	
1	9.734375	166.125000	49565	
1	9.742188	166.250000	49565	
1	9.964844	166.375000	49565	
1	10.328125	166.500000	49565	
